Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-09-09 00:00:00-04:00,79.66041363035161,79.66041363035161,78.60345547271126,78.74334716796875,26500,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,79.02315953515676,79.16305128171057,78.72783514993209,79.10087585449219,8600,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,80.01791816489767,80.15780986863976,79.66041846186191,80.09563446044922,33750,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,79.92467770743689,80.42207518457643,79.56717790306702,80.08011627197266,59400,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,79.7536863845947,80.34433500991085,79.58270696644448,80.28216552734375,9250,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,80.06454190197196,80.29769670386352,79.81584621366167,80.25106811523438,59550,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,80.73292471698188,80.73292471698188,80.06455384320631,80.32879638671875,49350,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,80.62413060546778,81.63446044921875,80.40652256019823,81.63446044921875,19000,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,81.61890636144233,81.94532432965529,81.04379858881548,81.38575744628906,19250,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,81.26141150355505,81.63445809136708,80.79510771582076,80.95054626464844,18100,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,80.29770641564211,81.09042216507886,80.14227381516389,80.28216552734375,33350,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,81.21830292793653,81.96844237975341,81.15578981655719,81.92155456542969,24100,0.558,0.0,0.0
2010-09-27 00:00:00-04:00,82.03091379979826,82.03091379979826,81.53081512451172,81.53081512451172,15000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,81.51516702886175,82.06214141845703,80.81190998397231,82.06214141845703,49850,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,81.71838133624327,81.98405306990375,81.43707834673373,81.67149353027344,15900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,82.20282490696232,82.57789746446609,81.23389591231032,81.54645538330078,44750,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,82.10909999655185,82.17161311257308,81.39021704704423,81.82779693603516,17100,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,82.24972328155951,82.24972328155951,80.87446500926195,81.14013671875,88700,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,82.0621898342015,82.98423717892634,81.90591304827956,82.9217300415039,19850,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,82.92171836668913,83.04673858550923,82.53102049531464,82.78106689453125,276900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,83.21865947614708,83.21865947614708,82.29661211860555,82.73419189453125,49900,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,82.84357465037904,83.40618054327014,82.56227766550994,83.35929870605469,61550,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,83.39055884383541,83.4843225223056,83.0467427919068,83.2186508178711,14200,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,83.12488020610745,83.7968810479796,82.62478738819004,83.70311737060547,42050,0.0,0.0,0.0
