Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-12 00:00:00-04:00,14.787914253940835,14.819774346985197,14.787914253940835,14.796603202819824,600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,14.7618468343445,14.780190580513235,14.694265096213432,14.76763916015625,3200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,14.810119830645085,14.826532801467444,14.810119830645085,14.819774627685547,1400,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,15.263885278150475,15.263885278150475,14.877701680220284,14.921147346496582,2700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,14.983902370710293,16.490015708764215,14.98003989948673,15.051484107971191,13700,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,15.138375676474505,15.138375676474505,15.02445164860182,15.03507137298584,38900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,15.061138983642408,15.080447656932668,14.974247652005944,15.008038520812988,13700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,15.051484399019667,15.127755086727214,15.012866131162095,15.114238739013672,13400,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,15.196302066318646,15.225266456604004,15.148029003241813,15.225266456604004,14400,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,15.167339626993748,15.244576164870068,15.167339626993748,15.181821823120117,9700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,15.186648057570421,15.186648057570421,15.072724948652004,15.075620651245117,2200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,15.109411229251052,15.109411229251052,14.90666509430776,14.955904006958008,9900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,15.041830244605375,15.061139839725321,14.998384576317669,15.003211975097656,9000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,14.974247495448509,15.070792702354652,14.974247495448509,15.037967681884766,2300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,15.061139220522957,15.070793096953862,14.954938293193795,14.991625785827637,6100,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,15.109411284445729,15.148029552160185,15.06596561817545,15.092033386230469,6300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,15.080447970288237,15.11906623840332,15.041829702173153,15.11906623840332,5900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,15.157683347585714,15.157683347585714,15.06113814504577,15.109410285949707,2300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,15.22043873308022,15.22043873308022,15.148028679645765,15.219472885131836,1700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,15.263885138849249,15.369119295931144,15.263885138849249,15.341121673583984,2000,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,15.42801155616124,15.503318233790095,15.382635116577148,15.382635116577148,6600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,15.30250354236318,15.30250354236318,15.157684347898,15.205957412719727,15500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,15.06113902930432,15.06113902930432,14.819774627685547,14.819774627685547,3700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,14.983902960004603,15.148029911131347,14.983902960004603,15.128721237182617,4800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,15.34112158430086,15.34112158430086,15.318915367126465,15.318915367126465,1700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,15.27353955785486,15.27353955785486,15.168305397033691,15.168305397033691,5100,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,15.225266183801267,15.225266183801267,15.127754211425781,15.127754211425781,6600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,15.032175447045402,15.032175447045402,14.93563023364219,15.003211975097656,4500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,15.090102788612942,15.167339324951172,15.090102788612942,15.167339324951172,2200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,15.205956762167785,15.225266355563212,15.18664716877236,15.220438957214355,1900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,15.292849024784722,15.30250382207197,15.27257450292079,15.286090850830078,2200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,15.321811956229478,15.321811956229478,15.273538892225723,15.288021087646484,1300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,15.313124068719432,15.408704355364653,15.31215822066492,15.389394760131836,4000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,15.447322543638283,15.466632138769274,15.432840347290039,15.432840347290039,1700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,15.476286340362389,15.476286340362389,15.412565231323242,15.412565231323242,900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,15.543867874161158,15.543867874161158,15.475319367429622,15.485940933227539,2300,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,15.543867468720576,15.543867468720576,15.456976138854465,15.466630935668945,1500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,15.43766753739523,15.43766753739523,15.321812730371862,15.326640129089355,7700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,15.423186470456717,15.447322543638283,15.409670122157893,15.432840347290039,1100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,15.50524834965146,15.50524834965146,15.4521478876704,15.471457481384277,2500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,15.485940573689899,15.485940573689899,15.360430056206082,15.44925308227539,2800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,15.41835880279541,15.44249487555607,15.41835880279541,15.41835880279541,1100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,15.389393156037068,15.456975811575358,15.389393156037068,15.403875350952148,1900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,15.47628652850108,15.496561050415039,15.408703868055735,15.496561050415039,1600,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,15.55352267122747,15.55352267122747,15.485940933227539,15.485940933227539,1400,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,15.52455867172993,15.553523063659668,15.485941323954577,15.553523063659668,1400,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,15.553523548172244,15.563178345782916,15.331467806787673,15.349811553955078,10600,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,15.350776000156166,15.350776000156166,15.254230789271878,15.316985130310059,3700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,15.176994284424412,15.176994284424412,15.023486137390137,15.023486137390137,2100,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,15.03217400681242,15.283193194928527,15.03217400681242,15.272573471069336,3200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,15.321812652357313,15.321812652357313,15.263885709506658,15.31312370300293,600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,15.34112240611429,15.34112240611429,15.283194541931152,15.283194541931152,1200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,15.176993370056152,15.176993370056152,15.176993370056152,15.176993370056152,1000,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,15.348845426604099,15.348845426604099,15.27450551196545,15.326640129089355,2800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,15.389394410604028,15.436702549557088,15.360430939144806,15.41835880279541,3200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,15.399966190457198,15.467721875182148,15.3709281717325,15.382543563842773,3500,0.041,0.0,0.0
2021-06-30 00:00:00-04:00,15.351568691256375,15.3612483384147,15.3176908493042,15.3176908493042,4100,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,15.379639857659361,15.379639857659361,15.341890524712856,15.356409072875977,1700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,15.38060871560948,15.496761720381297,15.38060871560948,15.458044052124023,1400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,15.409646297163151,15.429004669189453,15.3225313152898,15.429004669189453,2900,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,15.47836962709585,15.604202270507812,15.47836962709585,15.604202270507812,1400,0.0,0.0,0.0
