Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-13 00:00:00-04:00,14.289134979248047,14.289134979248047,14.289134979248047,14.289134979248047,300,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,14.289134979248047,14.289134979248047,14.289134979248047,14.289134979248047,0,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,14.289134979248047,14.289134979248047,14.289134979248047,14.289134979248047,0,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,14.250409088314788,14.250409088314788,14.231046676635742,14.231046676635742,1500,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,14.347220455998565,14.376264077725816,14.343348342401894,14.366582870483398,700,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,14.492433547973633,14.492433547973633,14.492433547973633,14.492433547973633,300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,14.492433547973633,14.492433547973633,14.492433547973633,14.492433547973633,0,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,14.889353667746342,14.899034873433736,14.802224663060963,14.831267356872559,4000,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,14.84095092114636,14.84095092114636,14.753821902614073,14.782865524291992,9500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,14.666691135873295,14.666691135873295,14.551487922668457,14.551487922668457,2900,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,14.686054272406519,16.14788322436276,14.634744616294498,14.724778175354004,3600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,14.802226102977043,14.821588516235352,14.724778296445171,14.821588516235352,3000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,14.821587977091847,14.821587977091847,14.763501662680525,14.77318286895752,3900,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,14.79254489634789,14.821588516235352,14.715097089816016,14.821588516235352,4100,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,14.869992774321513,14.869992774321513,14.705415953837917,14.770278930664062,3600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,14.899037205734322,14.899037205734322,14.763503074645996,14.763503074645996,10900,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,14.889353294677248,14.918395987761146,14.889353294677248,14.89903450012207,1500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,14.908716151695868,14.908716151695868,14.816747461274348,14.850630760192871,3800,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,14.860312461853027,14.86999274525909,14.811907351819983,14.860312461853027,8800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,14.947440043078819,14.957121249405937,14.924206440444648,14.930014610290527,11000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,14.966803386109522,14.966803386109522,14.811907768249512,14.811907768249512,6200,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,14.82158889788422,14.82158889788422,14.703480205118794,14.75382137298584,5500,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,14.598924681046594,14.637648582458496,14.52147687822279,14.637648582458496,6400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,14.686053690036033,14.695734896201667,14.637648582458496,14.637648582458496,3200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,14.695736390560729,14.724779088760249,14.666692769110478,14.686055183410645,10700,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,14.87967387293084,14.87967387293084,14.793513349944806,14.802226066589355,3500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,14.869992161975528,14.869992161975528,14.763501662680525,14.77318286895752,6300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,14.773183863784508,14.811907768249512,14.76350265685558,14.811907768249512,8900,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,14.795449901120476,14.811907768249512,14.795449901120476,14.811907768249512,500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,14.947440972251666,14.947440972251666,14.792545354391656,14.811907768249512,12500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,14.763502994109851,14.763502994109851,14.666692769110478,14.686055183410645,15100,0.0,0.0,0.0
