Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-06 00:00:00-04:00,8.067398368814198,8.067398368814198,7.963589933921368,7.98583459854126,162100,0.0,0.0
2001-04-09 00:00:00-04:00,8.019942577563194,8.209763526916504,8.019942577563194,8.209763526916504,31300,0.0,0.0
2001-04-10 00:00:00-04:00,8.423313478789298,8.503987503242369,8.399586197242183,8.442296028137207,39500,0.0,0.0
2001-04-11 00:00:00-04:00,8.304676369002161,8.352131843566895,8.257220894437427,8.352131843566895,17900,0.0,0.0
2001-04-12 00:00:00-04:00,8.304675102233887,8.304675102233887,8.257219634907857,8.304675102233887,33000,0.0,0.0
2001-04-16 00:00:00-04:00,8.304675102233887,8.333148020574404,8.304675102233887,8.304675102233887,12000,0.0,0.0
2001-04-17 00:00:00-04:00,7.915543828269818,8.067400636607411,7.915543828269818,7.977235317230225,27800,0.0,0.0
2001-04-18 00:00:00-04:00,8.067398711475164,8.186036927820387,8.048416162393803,8.162309646606445,25000,0.0,0.0
2001-04-19 00:00:00-04:00,8.35213084400171,8.49449634552002,8.35213084400171,8.49449634552002,27300,0.0,0.0
2001-04-20 00:00:00-04:00,8.461278606480349,8.541952639839906,8.352131651093261,8.470769882202148,63400,0.0,0.0
2001-04-23 00:00:00-04:00,8.209764870652581,8.30467581343266,8.086381912231445,8.086381912231445,47800,0.0,0.0
2001-04-24 00:00:00-04:00,8.304675237744767,8.352130705845148,8.280947956263462,8.328402519226074,8900,0.0,0.0
2001-04-25 00:00:00-04:00,8.057907436934483,8.162309646606445,8.019943243909523,8.162309646606445,397900,0.0,0.0
2001-04-26 00:00:00-04:00,8.124345453581485,8.162309646606445,8.091125992689104,8.162309646606445,72600,0.0,0.0
2001-04-27 00:00:00-04:00,8.205019901566606,8.356876681526057,8.205019901566606,8.34738540649414,188000,0.0,0.0
2001-04-30 00:00:00-04:00,8.47076921736774,8.684317473520528,8.47076921736774,8.63211727142334,63200,0.0,0.0
2001-05-01 00:00:00-04:00,8.66058918618623,8.826682858455698,8.63686190663532,8.80295467376709,60200,0.0,0.0
2001-05-02 00:00:00-04:00,8.779228529559214,8.779228529559214,8.61313483581026,8.684317588806152,24200,0.0,0.0
2001-05-03 00:00:00-04:00,8.579915828174958,8.613134384155273,8.494496167003994,8.613134384155273,19200,0.0,0.0
2001-05-04 00:00:00-04:00,8.66059048809934,8.850411468454773,8.66059048809934,8.708045959472656,39100,0.0,0.0
2001-05-07 00:00:00-04:00,8.86464851032634,8.969049824755675,8.826684313703142,8.874139785766602,18200,0.0,0.0
2001-05-08 00:00:00-04:00,8.722281967288168,8.722281967288168,8.66059048809934,8.708045959472656,23100,0.0,0.0
2001-05-09 00:00:00-04:00,8.518224179366754,8.755500608818334,8.518224179366754,8.731772422790527,86800,0.0,0.0
2001-05-10 00:00:00-04:00,8.86939396559012,8.86939396559012,8.788719936283176,8.850411415100098,81600,0.0,0.0
2001-05-11 00:00:00-04:00,8.684316174990629,8.731771637641362,8.63686161747756,8.698553085327148,77600,0.0,0.0
2001-05-14 00:00:00-04:00,8.684317514038396,8.684317514038396,8.200274254751031,8.290438652038574,98600,0.0,0.0
2001-05-15 00:00:00-04:00,8.328405036998651,8.447043290546427,8.304677748344314,8.42331600189209,77500,0.0,0.0
2001-05-16 00:00:00-04:00,8.380605315817125,8.589408874511719,8.361623667829226,8.589408874511719,60600,0.0,0.0
2001-05-17 00:00:00-04:00,8.636862570668189,8.731772601306552,8.613134384155273,8.613134384155273,91500,0.0,0.0
2001-05-18 00:00:00-04:00,8.68431788372958,8.760246276855469,8.670081875729629,8.760246276855469,82400,0.0,0.0
2001-05-21 00:00:00-04:00,8.698553705428578,8.992776870727539,8.689062431194285,8.992776870727539,30400,0.0,0.0
2001-05-22 00:00:00-04:00,8.897867515971388,8.992778464863573,8.893121878012991,8.94532299041748,21400,0.0,0.0
2001-05-23 00:00:00-04:00,8.826682090759277,8.87413755087138,8.779226630647175,8.826682090759277,35200,0.0,0.0
2001-05-24 00:00:00-04:00,8.945322055990763,8.969049338166316,8.897866586501861,8.916849136352539,78800,0.0,0.0
2001-05-25 00:00:00-04:00,8.817193031311035,8.826684306743813,8.731773362691726,8.817193031311035,19000,0.0,0.0
2001-05-29 00:00:00-04:00,8.674826622009277,8.689062628546324,8.636862429347568,8.674826622009277,18100,0.0,0.0
2001-05-30 00:00:00-04:00,8.613133110001657,8.684315848734702,8.48974927380015,8.651097297668457,60600,0.0,0.0
2001-05-31 00:00:00-04:00,8.589408874511719,8.603644884218156,8.537207758553583,8.589408874511719,24500,0.0,0.0
2001-06-01 00:00:00-04:00,8.485003797270043,8.541950532413365,8.42805796726437,8.532459259033203,12600,0.0,0.0
2001-06-04 00:00:00-04:00,8.518224850419452,8.541952133178711,8.447041191866042,8.541952133178711,11500,0.0,0.0
2001-06-05 00:00:00-04:00,8.466022155647368,8.541950532413365,8.447039608887046,8.532459259033203,49200,0.0,0.0
2001-06-06 00:00:00-04:00,8.399588226193844,8.409078598022461,8.318914182253659,8.409078598022461,16900,0.0,0.0
2001-06-07 00:00:00-04:00,8.328400788359174,8.42331170483488,8.328400788359174,8.38060188293457,17700,0.0,0.0
2001-06-08 00:00:00-04:00,8.26196576091587,8.352131063655555,8.238238478418074,8.318912506103516,33800,0.0,0.0
2001-06-11 00:00:00-04:00,8.005707895045532,8.005707895045532,7.925033865096483,8.000962257385254,26100,0.0,0.0
2001-06-12 00:00:00-04:00,7.78266716971329,7.78266716971329,7.626064753129504,7.697247505187988,33700,0.0,0.0
2001-06-13 00:00:00-04:00,7.735211399432871,8.114854237557886,7.735211399432871,7.806395053863525,65300,0.0,0.0
2001-06-14 00:00:00-04:00,7.725721513456047,7.8301228252767885,7.720975875854492,7.720975875854492,40200,0.0,0.0
2001-06-15 00:00:00-04:00,7.720975227522703,7.773175426480902,7.616573019330814,7.7541937828063965,37700,0.0,0.0
2001-06-18 00:00:00-04:00,7.592847656040366,7.720977177469161,7.592847656040366,7.640303134918213,22600,0.0,0.0
2001-06-19 00:00:00-04:00,7.78266779964244,7.78266779964244,7.645047921875458,7.735212326049805,6200,0.0,0.0
2001-06-20 00:00:00-04:00,7.365060955892935,7.4979356363144145,7.341333221246876,7.403025150299072,37000,0.0,0.0
2001-06-21 00:00:00-04:00,7.118292477485914,7.308113429191333,7.066091828909136,7.213202953338623,37000,0.0,0.0
2001-06-22 00:00:00-04:00,7.094566059678762,7.094566059678762,6.975927829742432,6.975927829742432,41800,0.0,0.0
2001-06-25 00:00:00-04:00,6.980673912141161,7.099312149633317,6.952200536012701,7.075584411621094,12600,0.0,0.0
2001-06-26 00:00:00-04:00,6.786105624758246,6.8193241783555925,6.691195148359506,6.757632255554199,41700,0.0,0.0
2001-06-27 00:00:00-04:00,6.7149230643073805,6.762378533287834,6.7149230643073805,6.738650798797607,34600,0.0,0.0
2001-06-28 00:00:00-04:00,6.904745502386655,7.142021977021462,6.904745502386655,7.1182942390441895,29400,0.0,0.0
2001-06-29 00:00:00-04:00,7.142021470004034,7.189476490020752,7.047110977401669,7.189476490020752,16800,0.0,0.0
2001-07-02 00:00:00-04:00,7.08032828714483,7.227439411574318,7.047109733738594,7.213202953338623,10400,0.0,0.0
2001-07-03 00:00:00-04:00,7.260659684147745,7.279641782629652,7.260659684147745,7.274896144866943,9500,0.0,0.0
2001-07-05 00:00:00-04:00,6.92847190589238,6.92847190589238,6.653231284534766,6.748141765594482,81400,0.0,0.0
2001-07-06 00:00:00-04:00,6.453919858761947,6.539339076161559,6.387482287389866,6.525102615356445,28700,0.0,0.0
2001-07-09 00:00:00-04:00,6.501375041515962,6.544084877568064,6.406464546160703,6.477647304534912,15100,0.0,0.0
2001-07-10 00:00:00-04:00,6.525102287259945,6.572557757649399,6.525102287259945,6.563066482543945,17700,0.0,0.0
2001-07-11 00:00:00-04:00,6.3115528232249,6.359007835388184,6.264097358492764,6.359007835388184,75800,0.0,0.0
2001-07-12 00:00:00-04:00,6.311554420782668,6.354264259338379,6.264098944038774,6.354264259338379,21600,0.0,0.0
2001-07-13 00:00:00-04:00,6.411209681468934,6.667468225123417,6.411209681468934,6.662722587585449,35800,0.0,0.0
2001-07-16 00:00:00-04:00,6.501375052546113,6.506120690464162,6.4634108543396,6.4634108543396,7500,0.0,0.0
2001-07-17 00:00:00-04:00,6.406464385986328,6.525102615356445,6.406464385986328,6.525102615356445,77700,0.0,0.0
2001-07-18 00:00:00-04:00,6.453920483848205,6.572558724708879,6.382737267790418,6.548830986022949,63200,0.0,0.0
2001-07-19 00:00:00-04:00,6.572556939815329,6.73865016037335,6.572556939815329,6.7149224281311035,25800,0.0,0.0
2001-07-20 00:00:00-04:00,6.638995196163726,6.638995196163726,6.539339065551758,6.539339065551758,11900,0.0,0.0
2001-07-23 00:00:00-04:00,6.544084713952906,6.544084713952906,6.458665043984365,6.525102615356445,2000,0.0,0.0
2001-07-24 00:00:00-04:00,5.528542609707344,5.538033887525433,5.314993837059714,5.386177062988281,215800,0.0,0.0
2001-07-25 00:00:00-04:00,5.030260371124314,5.220081329345703,4.9875505423822855,5.220081329345703,69100,0.0,0.0
2001-07-26 00:00:00-04:00,4.9116232760903555,5.006533776785505,4.849931337496267,4.9733147621154785,48400,0.0,0.0
2001-07-27 00:00:00-04:00,5.044498263405922,5.1394087694885044,5.044498263405922,5.077716827392578,7900,0.0,0.0
2001-07-30 00:00:00-04:00,5.1251710012771055,5.215335845947266,5.101443267657944,5.215335845947266,22900,0.0,0.0
2001-07-31 00:00:00-04:00,5.21059163648964,5.243810653686523,5.186864348937724,5.243810653686523,7600,0.0,0.0
2001-08-01 00:00:00-04:00,5.3339751597694836,5.45735903793945,5.243810296533874,5.310247421264648,18800,0.0,0.0
2001-08-02 00:00:00-04:00,5.433630147659594,5.519049807142874,5.409902414184363,5.500067710876465,6200,0.0,0.0
2001-08-03 00:00:00-04:00,5.514304971177028,5.514304971177028,5.481086411026285,5.504814147949219,4500,0.0,0.0
2001-08-06 00:00:00-04:00,5.338720293253189,5.433630785730571,5.314992556991611,5.409903049468994,21600,0.0,0.0
2001-08-07 00:00:00-04:00,5.409902921937243,5.409902921937243,5.343465805053711,5.343465805053711,16800,0.0,0.0
2001-08-08 00:00:00-04:00,5.314992556991611,5.457358521992148,5.314992556991611,5.409903049468994,20200,0.0,0.0
2001-08-09 00:00:00-04:00,5.362447899195812,5.362447899195812,5.267537409024958,5.314992427825928,17100,0.0,0.0
2001-08-10 00:00:00-04:00,5.362449015955968,5.400413219930568,5.314993534703212,5.33872127532959,10800,0.0,0.0
2001-08-13 00:00:00-04:00,5.481086095849052,5.500068193782088,5.4431218999829785,5.457358360290527,10300,0.0,0.0
2001-08-14 00:00:00-04:00,5.599724109980276,5.6566704016326845,5.599724109980276,5.647179126739502,9600,0.0,0.0
2001-08-15 00:00:00-04:00,5.694634755898875,5.694634755898875,5.623452002477702,5.670907020568848,14700,0.0,0.0
2001-08-16 00:00:00-04:00,5.43837749090832,5.552270104235329,5.40990411129206,5.53328800201416,15500,0.0,0.0
2001-08-17 00:00:00-04:00,5.210590506351689,5.457358225976755,5.210590506351689,5.362447738647461,27900,0.0,0.0
2001-08-20 00:00:00-04:00,5.186863550728035,5.2912648670832825,5.120425979127389,5.281774044036865,31000,0.0,0.0
2001-08-21 00:00:00-04:00,5.2295737048139745,5.291265189800616,5.220082428619748,5.286520004272461,15900,0.0,0.0
2001-08-22 00:00:00-04:00,5.305501780506305,5.310246965745049,5.281774044036865,5.281774044036865,3700,0.0,0.0
2001-08-23 00:00:00-04:00,5.314992427825928,5.343465801161642,5.314992427825928,5.314992427825928,2300,0.0,0.0
