Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-14 00:00:00-04:00,24.109830486059792,24.109830486059792,23.805070877075195,23.805070877075195,2300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,25.154721436210014,25.660719026639843,25.154721436210014,25.64040184020996,3400,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,26.04481253567651,26.15510662803575,25.850346975921436,26.080610275268555,4100,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,26.199613685270027,26.199613685270027,26.083514141744143,26.11447525024414,3400,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,26.37569480796433,26.37569480796433,25.99353790283203,25.99353790283203,10800,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.92871401745646,25.92871401745646,25.628792833620416,25.920007705688477,5000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,26.073835245355188,26.073835245355188,25.406267166137695,25.406267166137695,1400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,25.62782112918605,25.628788086905736,25.328866958618164,25.328866958618164,2900,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,25.109251022338867,25.109251022338867,25.109251022338867,25.109251022338867,100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,25.32887208346185,25.645240783691406,25.32887208346185,25.645240783691406,2400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.928712845789786,26.294424057006836,25.928712845789786,26.294424057006836,300,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,26.683354086216067,26.683354086216067,26.373757813986334,26.454059600830078,21800,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,26.218962913240507,26.232507705688477,26.218962913240507,26.232507705688477,400,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,26.547908164848515,26.648527145385742,26.547908164848515,26.648527145385742,400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,26.70270446339626,26.70270446339626,26.348602294921875,26.348602294921875,700,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,26.09318412451173,26.09318412451173,25.85131181464119,25.992565155029297,700,0.0,0.0,0.0
