Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-23 00:00:00-05:00,0.060357686334050496,0.061724757365958456,0.05977189277455795,0.06016221642494202,1202798,0.0,0.0
1962-01-24 00:00:00-05:00,0.0601622478329253,0.0601622478329253,0.05859970607617662,0.05938097462058067,360839,0.0,0.0
1962-01-25 00:00:00-05:00,0.05938094509277502,0.059576419674668285,0.05859967693686485,0.05859967693686485,160373,0.0,0.0
1962-01-26 00:00:00-05:00,0.05859971300380375,0.059380981640568965,0.05820876359939575,0.05820876359939575,360839,0.0,0.0
1962-01-29 00:00:00-05:00,0.05820876359939575,0.05899003223616098,0.05820876359939575,0.05820876359939575,240560,0.0,0.0
1962-01-30 00:00:00-05:00,0.05820872777307832,0.05879514685081987,0.05781840411301644,0.05859967693686485,681585,0.0,0.0
1962-01-31 00:00:00-05:00,0.05859967693686485,0.05879514685081987,0.05820872777307832,0.05859967693686485,320746,0.0,0.0
1962-02-01 00:00:00-05:00,0.05859970607617662,0.06035771784407981,0.05859970607617662,0.05938097462058067,1282984,0.0,0.0
1962-02-02 00:00:00-05:00,0.05938097462058068,0.0601622478329253,0.05938097462058068,0.05938097462058067,641492,0.0,0.0
1962-02-05 00:00:00-05:00,0.05938097462058068,0.05996677315383022,0.05938097462058068,0.05938097462058067,400933,0.0,0.0
1962-02-06 00:00:00-05:00,0.05938098088019103,0.059771930279592884,0.05899003148078918,0.058990031480789185,240560,0.0,0.0
1962-02-07 00:00:00-05:00,0.05938092033083809,0.060162192828894644,0.05938092033083809,0.05977186933159828,1403264,0.0,0.0
1962-02-08 00:00:00-05:00,0.06055314736583361,0.061920213424001495,0.06055314736583361,0.06133441999554634,2084849,0.0,0.0
1962-02-09 00:00:00-05:00,0.0615299291254514,0.06211572288328226,0.0615299291254514,0.06172477826476097,1042425,0.0,0.0
1962-02-12 00:00:00-05:00,0.06172477826476097,0.06192024824005176,0.061334454482220906,0.06172477826476097,641492,0.0,0.0
1962-02-13 00:00:00-05:00,0.06172477826476097,0.06172477826476097,0.06094350519575991,0.06172477826476097,641492,0.0,0.0
1962-02-14 00:00:00-05:00,0.06152993060183976,0.06152993060183976,0.06094350665807724,0.06094350665807724,200466,0.0,0.0
1962-02-15 00:00:00-05:00,0.06113894546222585,0.06152989452886683,0.06113894546222585,0.06133441999554634,481119,0.0,0.0
1962-02-16 00:00:00-05:00,0.06172476671540569,0.0634827824997553,0.06172476671540569,0.06250603497028351,3728673,0.0,0.0
1962-02-19 00:00:00-05:00,0.06250603310848353,0.06250603310848353,0.061529915779829025,0.061529915779829025,841958,0.0,0.0
1962-02-20 00:00:00-05:00,0.06192022448457331,0.06211569905281067,0.06192022448457331,0.06211569905281067,240560,0.0,0.0
1962-02-21 00:00:00-05:00,0.06172474355861809,0.06172474355861809,0.061334419995546334,0.06133441999554634,120280,0.0,0.0
1962-02-23 00:00:00-05:00,0.061334455953918926,0.06152993060183976,0.06094350665807724,0.06094350665807724,441026,0.0,0.0
1962-02-26 00:00:00-05:00,0.0601622478329253,0.0601622478329253,0.05859970607617662,0.05938097462058067,761772,0.0,0.0
1962-02-27 00:00:00-05:00,0.05938098088019103,0.060162254174893105,0.05899003148078918,0.058990031480789185,481119,0.0,0.0
1962-02-28 00:00:00-05:00,0.058989982039249156,0.0593809311109831,0.058404188603162766,0.058404188603162766,280653,0.0,0.0
1962-03-01 00:00:00-05:00,0.058599691163798207,0.05996675789356232,0.058599691163798207,0.05996675789356232,441026,0.0,0.0
1962-03-02 00:00:00-05:00,0.0599667344021382,0.06035767883975175,0.05957641080021858,0.05957641080021858,280653,0.0,0.0
1962-03-05 00:00:00-05:00,0.05977186933159828,0.06074798615863481,0.05977186933159828,0.05977186933159828,441026,0.0,0.0
1962-03-06 00:00:00-05:00,0.059771930279592884,0.059771930279592884,0.05899003148078918,0.058990031480789185,160373,0.0,0.0
1962-03-07 00:00:00-05:00,0.05859967693686485,0.05859967693686485,0.05859967693686485,0.05859967693686485,120280,0.0,0.0
1962-03-08 00:00:00-05:00,0.058599668207909864,0.05957641080021858,0.058404193655134315,0.05957641080021858,360839,0.0,0.0
1962-03-09 00:00:00-05:00,0.05957644929967576,0.0601622478329253,0.05938097462058068,0.05938097462058067,521212,0.0,0.0
1962-03-12 00:00:00-05:00,0.059576438864065766,0.06055318191647529,0.059576438864065766,0.060553181916475296,400933,0.0,0.0
1962-03-13 00:00:00-05:00,0.060709584728403265,0.06168885529041291,0.060709584728403265,0.0616888552904129,360839,0.000249,0.0
1962-03-14 00:00:00-05:00,0.06168884238440403,0.062276149070925914,0.061100903898477554,0.061100903898477554,601399,0.0,0.0
1962-03-15 00:00:00-05:00,0.061100893939915614,0.06188418467407685,0.061100893939915614,0.06149285286664963,280653,0.0,0.0
1962-03-16 00:00:00-05:00,0.06149285286664963,0.06168883233001664,0.06129687340328262,0.06149285286664963,120280,0.0,0.0
1962-03-19 00:00:00-05:00,0.06149285286664963,0.06208015945744903,0.06149285286664963,0.06149285286664963,561306,0.0,0.0
1962-03-20 00:00:00-05:00,0.061100912706698124,0.061100912706698124,0.06070958077907562,0.06070958077907562,240560,0.0,0.0
1962-03-21 00:00:00-05:00,0.060513577351917834,0.060513577351917834,0.05973029136657715,0.05973029136657715,320746,0.0,0.0
1962-03-22 00:00:00-05:00,0.05953434753015452,0.05953434753015452,0.05914238840341568,0.05914238840341568,120280,0.0,0.0
1962-03-23 00:00:00-05:00,0.05914238840341568,0.05992630665689335,0.05914238840341568,0.05914238840341568,441026,0.0,0.0
1962-03-26 00:00:00-05:00,0.05914235888822277,0.059534317819353186,0.05875103175640107,0.05875103175640106,200466,0.0,0.0
1962-03-27 00:00:00-05:00,0.0583591253605361,0.0583591253605361,0.05796779319643974,0.05796779319643974,240560,0.0,0.0
1962-03-28 00:00:00-05:00,0.057771794001603406,0.057771794001603406,0.05738046196995328,0.05757581442594528,240560,0.0,0.0
1962-03-29 00:00:00-05:00,0.05796772566137908,0.05855503678321839,0.05796772566137908,0.058555036783218384,320746,0.0,0.0
1962-03-30 00:00:00-05:00,0.05855503678321839,0.05875101619688074,0.058163705075041434,0.058555036783218384,441026,0.0,0.0
1962-04-02 00:00:00-05:00,0.05855510500252346,0.05914241212860808,0.05796779319643974,0.05796779319643974,280653,0.0,0.0
1962-04-03 00:00:00-05:00,0.057967773577261524,0.058555085184569776,0.05757581442594528,0.05757581442594528,320746,0.0,0.0
1962-04-04 00:00:00-05:00,0.05796779319643974,0.05796779319643974,0.05796779319643974,0.05796779319643974,160373,0.0,0.0
1962-04-05 00:00:00-05:00,0.057967773577261524,0.05816375315291965,0.05757581442594528,0.05757581442594528,320746,0.0,0.0
1962-04-06 00:00:00-05:00,0.05816373974084855,0.059142378474143525,0.05816373974084855,0.05816373974084854,400933,0.0,0.0
1962-04-09 00:00:00-05:00,0.05816376011118889,0.05855509218965501,0.05816376011118889,0.058359112590551376,400933,0.0,0.0
1962-04-10 00:00:00-05:00,0.058359092151793926,0.05855507168226081,0.05816373974084855,0.05816373974084854,120280,0.0,0.0
1962-04-11 00:00:00-05:00,0.05816375315291965,0.0587510647602279,0.05757581442594528,0.05757581442594528,320746,0.0,0.0
1962-04-12 00:00:00-05:00,0.05659653142379807,0.05659653142379807,0.05483397468924522,0.054833974689245224,962238,0.0,0.0
1962-04-13 00:00:00-05:00,0.054833979795629456,0.054833979795629456,0.05326740243224618,0.054442647844552994,1202798,0.0,0.0
1962-04-16 00:00:00-05:00,0.054638627075467225,0.055225938558578484,0.054638627075467225,0.05522593855857849,601399,0.0,0.0
1962-04-17 00:00:00-05:00,0.05581323601133796,0.05659652689743993,0.05581323601133796,0.056401174515485764,641492,0.0,0.0
1962-04-18 00:00:00-05:00,0.05679250992768159,0.057575796182458096,0.05679250992768159,0.05718446895480156,641492,0.0,0.0
1962-04-19 00:00:00-05:00,0.05718446895480156,0.058163734723138044,0.05718446895480156,0.05718446895480156,441026,0.0,0.0
1962-04-23 00:00:00-05:00,0.05796779319643974,0.0581637728384271,0.05796779319643974,0.05796779319643974,601399,0.0,0.0
1962-04-24 00:00:00-05:00,0.05816372047901927,0.05914235888822277,0.05816372047901927,0.05875103175640106,521212,0.0,0.0
1962-04-25 00:00:00-05:00,0.05875101619688074,0.059338322638726404,0.05855503678321839,0.058555036783218384,922145,0.0,0.0
1962-04-26 00:00:00-05:00,0.058359087117230625,0.058359087117230625,0.05718446895480156,0.05718446895480156,400933,0.0,0.0
1962-04-27 00:00:00-05:00,0.05718448705711415,0.057575814408649215,0.056009236723184586,0.056009236723184586,360839,0.0,0.0
1962-04-30 00:00:00-04:00,0.05502992876587333,0.05502992876587333,0.05385531112551689,0.05385531112551689,441026,0.0,0.0
1962-05-01 00:00:00-04:00,0.05385534103816636,0.054833979795629456,0.05365936150285963,0.054442647844552994,481119,0.0,0.0
1962-05-02 00:00:00-04:00,0.05444264277461133,0.0552259337233577,0.05405068374049886,0.054833974689245224,320746,0.0,0.0
1962-05-03 00:00:00-04:00,0.054833979795629456,0.054833979795629456,0.05424666830924627,0.054442647844552994,360839,0.0,0.0
1962-05-04 00:00:00-04:00,0.054442647844552994,0.054833979795629456,0.054442647844552994,0.054442647844552994,240560,0.0,0.0
1962-05-07 00:00:00-04:00,0.05405068812217896,0.05405068812217896,0.053659360855817795,0.053659360855817795,320746,0.0,0.0
1962-05-08 00:00:00-04:00,0.05365934101487224,0.054442627057494565,0.052484091371297836,0.052484091371297836,521212,0.0,0.0
1962-05-09 00:00:00-04:00,0.05170083085492054,0.05170083085492054,0.050525580631089986,0.05091753974556923,841958,0.0,0.0
1962-05-10 00:00:00-04:00,0.050525602593553,0.050525602593553,0.05013427510857582,0.05013427510857582,561306,0.0,0.0
1962-05-11 00:00:00-04:00,0.050134244464513394,0.05091753075557062,0.047784376231349235,0.04895899444818497,801865,0.0,0.0
1962-05-14 00:00:00-04:00,0.04895901682893813,0.05170084536075592,0.04895901682893813,0.05170084536075592,721679,0.0,0.0
1962-05-15 00:00:00-04:00,0.05170079451178341,0.05209275335073471,0.05170079451178341,0.05209275335073471,360839,0.0,0.0
1962-05-16 00:00:00-04:00,0.051700825989466244,0.051700825989466244,0.05052557587623596,0.05052557587623596,280653,0.0,0.0
1962-05-17 00:00:00-04:00,0.05052556766526827,0.05052556766526827,0.04935094954247131,0.049742281436920166,280653,0.0,0.0
1962-05-18 00:00:00-04:00,0.049742315823719754,0.05013427510857582,0.049742315823719754,0.05013427510857582,360839,0.0,0.0
1962-05-21 00:00:00-04:00,0.05013427510857582,0.05013427510857582,0.049742315823719754,0.05013427510857582,120280,0.0,0.0
1962-05-22 00:00:00-04:00,0.05013427510857582,0.05170085332824141,0.05013427510857582,0.05013427510857582,681585,0.0,0.0
1962-05-23 00:00:00-04:00,0.050134229521047236,0.050134229521047236,0.047784361988306046,0.047784361988306046,761772,0.0,0.0
1962-05-24 00:00:00-04:00,0.048175711184740067,0.049350956594930794,0.048175711184740067,0.048175711184740067,601399,0.0,0.0
1962-05-25 00:00:00-04:00,0.04876364672504018,0.04935095349345993,0.04876364672504018,0.04895899444818497,1202798,0.0,0.0
1962-05-28 00:00:00-04:00,0.048958976075975186,0.05013422565128271,0.048567648977041245,0.048567648977041245,3808860,0.0,0.0
1962-05-29 00:00:00-04:00,0.046609133115977974,0.046609133115977974,0.0444546171832905,0.045042555779218674,4410258,0.0,0.0
1962-05-31 00:00:00-04:00,0.05013427510857582,0.05170085332824141,0.05013427510857582,0.05013427510857582,2886715,0.0,0.0
1962-06-01 00:00:00-04:00,0.05013427510857582,0.05013427510857582,0.04895902437388741,0.05013427510857582,801865,0.0,0.0
1962-06-04 00:00:00-04:00,0.0499382846902927,0.0499382846902927,0.04700110852718353,0.04700110852718353,681585,0.0,0.0
1962-06-05 00:00:00-04:00,0.04700111875408213,0.04856769697657542,0.04660915946851858,0.04837171733379364,1964570,0.0,0.0
1962-06-06 00:00:00-04:00,0.04837169878823068,0.049938276410102844,0.047979739652943075,0.049938276410102844,481119,0.0,0.0
1962-06-07 00:00:00-04:00,0.04993824620218794,0.050525552750216654,0.04817569007885169,0.048567648977041245,721679,0.0,0.0
1962-06-08 00:00:00-04:00,0.04856766095140453,0.04974227901705869,0.04856766095140453,0.04935094714164734,681585,0.0,0.0
1962-06-11 00:00:00-04:00,0.048567648977041245,0.048567648977041245,0.047979710629756915,0.048567648977041245,280653,0.0,0.0
1962-06-12 00:00:00-04:00,0.047938744995944076,0.047938744995944076,0.046956315636634834,0.04695631563663483,240560,0.000249,0.0
1962-06-13 00:00:00-04:00,0.0469563453433716,0.0469563453433716,0.04558068513870239,0.04558068513870239,721679,0.0,0.0
1962-06-14 00:00:00-04:00,0.04479484929225067,0.04479484929225067,0.04145495966076851,0.04145495966076851,1523544,0.0,0.0
1962-06-15 00:00:00-04:00,0.041454960994893986,0.04499146342277527,0.040865752073735065,0.04499146342277527,1523544,0.0,0.0
1962-06-18 00:00:00-04:00,0.044991480686574555,0.04558068513870239,0.043026616029777504,0.04558068513870239,681585,0.0,0.0
1962-06-19 00:00:00-04:00,0.04558068513870239,0.04617052343176986,0.044402271539328644,0.04558068513870239,400933,0.0,0.0
1962-06-20 00:00:00-04:00,0.04558065937310368,0.04558065937310368,0.04440224643985709,0.04479484260082245,160373,0.0,0.0
1962-06-21 00:00:00-04:00,0.04400903359055519,0.04400903359055519,0.04341982930471034,0.04400903359055519,1042425,0.0,0.0
1962-06-22 00:00:00-04:00,0.04381242520576324,0.04381242520576324,0.04283061996102333,0.04283061996102333,521212,0.0,0.0
1962-06-25 00:00:00-04:00,0.04243740365231202,0.04243740365231202,0.0410623773932457,0.0410623773932457,280653,0.0,0.0
1962-06-26 00:00:00-04:00,0.0410623773932457,0.04204418284864934,0.0410623773932457,0.0410623773932457,561306,0.0,0.0
1962-06-27 00:00:00-04:00,0.041651577558557994,0.04283061996102333,0.041651577558557994,0.04283061996102333,841958,0.0,0.0
1962-06-28 00:00:00-04:00,0.04283061996102333,0.043223216229791556,0.04243739454661642,0.04283061996102333,360839,0.0,0.0
1962-06-29 00:00:00-04:00,0.042830616266687285,0.04302659981134759,0.042044170200824744,0.04204417020082474,641492,0.0,0.0
1962-07-02 00:00:00-04:00,0.04125835085271888,0.042437393218278885,0.04125835085271888,0.042437393218278885,200466,0.0,0.0
1962-07-03 00:00:00-04:00,0.04243741056874493,0.044598259031772614,0.04243741056874493,0.044598259031772614,801865,0.0,0.0
1962-07-05 00:00:00-04:00,0.04459824257151679,0.04479485528038532,0.04361644201357887,0.04400903359055519,400933,0.0,0.0
1962-07-06 00:00:00-04:00,0.043223216229791556,0.043223216229791556,0.04283061996102333,0.04283061996102333,441026,0.0,0.0
1962-07-09 00:00:00-04:00,0.04283061996102333,0.04283061996102333,0.04283061996102333,0.04283061996102333,40093,0.0,0.0
1962-07-10 00:00:00-04:00,0.04440224643985709,0.04479484260082245,0.04440224643985709,0.04479484260082245,1002331,0.0,0.0
1962-07-11 00:00:00-04:00,0.04479486386352654,0.04675972834229469,0.044205654769666626,0.04675972834229469,1924476,0.0,0.0
1962-07-12 00:00:00-04:00,0.04675972708203509,0.04675972708203509,0.04577729252157058,0.04636650159955025,801865,0.0,0.0
1962-07-13 00:00:00-04:00,0.04617050290107727,0.04617050290107727,0.045777277547221606,0.04617050290107727,120280,0.0,0.0
1962-07-16 00:00:00-04:00,0.04597391066741404,0.04597391066741404,0.04558068513870239,0.04558068513870239,160373,0.0,0.0
1962-07-17 00:00:00-04:00,0.04558065937310368,0.04597388467953497,0.04479484260082245,0.04479484260082245,320746,0.0,0.0
1962-07-18 00:00:00-04:00,0.04400903359055519,0.04400903359055519,0.04400903359055519,0.04400903359055519,200466,0.0,0.0
1962-07-19 00:00:00-04:00,0.04400903121152912,0.04440225660800934,0.04400903121152912,0.04440225660800934,240560,0.0,0.0
1962-07-20 00:00:00-04:00,0.044402262493222405,0.04518808424472808,0.044402262493222405,0.04518808424472809,320746,0.0,0.0
1962-07-23 00:00:00-04:00,0.045188078255359775,0.045188078255359775,0.04440225660800934,0.04440225660800934,200466,0.0,0.0
1962-07-24 00:00:00-04:00,0.044402259008292255,0.045188080698122385,0.04400903359055519,0.04400903359055519,681585,0.0,0.0
1962-07-25 00:00:00-04:00,0.04341983732547592,0.04341983732547592,0.042830628235672186,0.04322322458028793,801865,0.0,0.0
1962-07-26 00:00:00-04:00,0.04283062073463455,0.04283062073463455,0.04224078729748726,0.04224078729748726,521212,0.0,0.0
1962-07-27 00:00:00-04:00,0.042240785212346185,0.042437393218278885,0.042044172511296926,0.042437393218278885,160373,0.0,0.0
1962-07-30 00:00:00-04:00,0.04283061996102333,0.04302660352258811,0.04283061996102333,0.04283061996102333,320746,0.0,0.0
1962-07-31 00:00:00-04:00,0.04302661183509995,0.043616450070663906,0.04302661183509995,0.04322322458028793,922145,0.0,0.0
1962-08-01 00:00:00-04:00,0.04322322458028793,0.04322322458028793,0.04302661183509995,0.04322322458028793,280653,0.0,0.0
1962-08-02 00:00:00-04:00,0.043812423208405504,0.04440225660800934,0.043812423208405504,0.04440225660800934,320746,0.0,0.0
1962-08-03 00:00:00-04:00,0.04440226469306272,0.04499147374946007,0.04361644759774208,0.04361644759774208,360839,0.0,0.0
1962-08-06 00:00:00-04:00,0.04420563378664144,0.04479484260082245,0.04420563378664144,0.04479484260082245,481119,0.0,0.0
1962-08-07 00:00:00-04:00,0.04479484260082245,0.04479484260082245,0.04479484260082245,0.04479484260082245,200466,0.0,0.0
1962-08-08 00:00:00-04:00,0.04479486792221873,0.04558068513870239,0.04479486792221873,0.04558068513870239,441026,0.0,0.0
1962-08-09 00:00:00-04:00,0.04558068513870239,0.04558068513870239,0.0453847062152862,0.04558068513870239,882052,0.0,0.0
1962-08-10 00:00:00-04:00,0.04538468056046938,0.04538468056046938,0.04479484260082245,0.04479484260082245,561306,0.0,0.0
1962-08-13 00:00:00-04:00,0.044598259031772614,0.044598259031772614,0.04400904983334661,0.044598259031772614,280653,0.0,0.0
1962-08-14 00:00:00-04:00,0.04499147152042832,0.04518808424472808,0.04499147152042832,0.04518808424472809,521212,0.0,0.0
1962-08-15 00:00:00-04:00,0.045384686440229416,0.046170503314316234,0.045384686440229416,0.045384686440229416,1323078,0.0,0.0
1962-08-16 00:00:00-04:00,0.04538466328319888,0.04636646318947312,0.0449914381264626,0.04597386717796326,721679,0.0,0.0
1962-08-17 00:00:00-04:00,0.04597391861672845,0.047152966260910034,0.04558069302002447,0.047152966260910034,641492,0.0,0.0
1962-08-20 00:00:00-04:00,0.04754552947469131,0.04951039329171181,0.04754552947469131,0.04951039329171181,1363171,0.0,0.0
1962-08-21 00:00:00-04:00,0.04951039329171181,0.0502962148674559,0.04951039329171181,0.04951039329171181,761772,0.0,0.0
1962-08-22 00:00:00-04:00,0.0495103875540498,0.05009959638118744,0.049117162238971536,0.05009959638118744,280653,0.0,0.0
1962-08-23 00:00:00-04:00,0.050099612839031596,0.050099612839031596,0.04872458677063331,0.04931379109621048,441026,0.0,0.0
1962-08-24 00:00:00-04:00,0.04970698897342973,0.0508854016661644,0.04970698897342973,0.0508854016661644,641492,0.0,0.0
1962-08-27 00:00:00-04:00,0.0508854131707487,0.05127863848582696,0.05009959638118744,0.05009959638118744,561306,0.0,0.0
1962-08-28 00:00:00-04:00,0.05009960434363428,0.05029621703242152,0.04813474044203758,0.04813474044203758,240560,0.0,0.0
1962-08-29 00:00:00-04:00,0.048134738370111216,0.04990298950680752,0.04715293795471166,0.04951039329171181,521212,0.0,0.0
1962-08-30 00:00:00-04:00,0.04951039371826208,0.04970700640028017,0.04872457683086396,0.04872457683086395,200466,0.0,0.0
1962-08-31 00:00:00-04:00,0.04911717027425766,0.049510395653665336,0.04911717027425766,0.04911717027425766,240560,0.0,0.0
1962-09-04 00:00:00-04:00,0.048724577552434936,0.048724577552434936,0.04774214327335358,0.04774214327335358,200466,0.0,0.0
1962-09-05 00:00:00-04:00,0.04715293056774943,0.04715293056774943,0.04656309261918068,0.04656309261918068,120280,0.0,0.0
1962-09-06 00:00:00-04:00,0.04656312786585407,0.047152966260910034,0.04656312786585407,0.047152966260910034,240560,0.0,0.0
1962-09-07 00:00:00-04:00,0.04715293056774943,0.04715293056774943,0.04656309261918068,0.04656309261918068,160373,0.0,0.0
1962-09-10 00:00:00-04:00,0.04636646318947312,0.04636646318947312,0.04597386717796326,0.04597386717796326,200466,0.0,0.0
1962-09-11 00:00:00-04:00,0.046131354938131724,0.046525295823812485,0.045934068845080375,0.046525295823812485,240560,0.000249,0.0
1962-09-12 00:00:00-04:00,0.046919882297515876,0.046919882297515876,0.046919882297515876,0.04691988229751587,40093,0.0,0.0
1962-09-13 00:00:00-04:00,0.046919868009915176,0.046919868009915176,0.046131354938131724,0.046525295823812485,320746,0.0,0.0
1962-09-14 00:00:00-04:00,0.04613133878790477,0.04613133878790477,0.045342830703369114,0.04554011672735214,240560,0.0,0.0
1962-09-17 00:00:00-04:00,0.04534281826979222,0.04534281826979222,0.04494824633002281,0.04494824633002281,160373,0.0,0.0
1962-09-18 00:00:00-04:00,0.04494824633002281,0.045540104239676936,0.044750960360138106,0.04494824633002281,240560,0.0,0.0
1962-09-19 00:00:00-04:00,0.0453428290784359,0.04573676510088817,0.0453428290784359,0.0453428290784359,200466,0.0,0.0
1962-09-20 00:00:00-04:00,0.044948278319009397,0.044948278319009397,0.044750992208719254,0.044750992208719254,80187,0.0,0.0
1962-09-21 00:00:00-04:00,0.04435703573380136,0.04435703573380136,0.04337124153971672,0.04337124153971672,360839,0.0,0.0
1962-09-24 00:00:00-04:00,0.04337124461404944,0.04337124461404944,0.04218816429499593,0.04258273169398308,601399,0.0,0.0
1962-09-25 00:00:00-04:00,0.0425827237212633,0.0425827237212633,0.04179421566002476,0.04218815639615059,521212,0.0,0.0
1962-09-26 00:00:00-04:00,0.041991489181238406,0.041991489181238406,0.04179420322179794,0.04179420322179794,400933,0.0,0.0
1962-09-27 00:00:00-04:00,0.041794199810642245,0.041794199810642245,0.041399627923965454,0.041399627923965454,200466,0.0,0.0
1962-09-28 00:00:00-04:00,0.04100570995157196,0.04100570995157196,0.040413856506347656,0.040413856506347656,841958,0.0,0.0
1962-10-01 00:00:00-04:00,0.04041385764328422,0.04100571110515875,0.03942869231104851,0.03942869231104851,441026,0.0,0.0
1962-10-02 00:00:00-04:00,0.03942869890072558,0.04061115048827347,0.03903412671940057,0.04021720960736275,761772,0.0,0.0
1962-10-03 00:00:00-04:00,0.040611133521363134,0.0410057008266449,0.040611133521363134,0.0410057008266449,320746,0.0,0.0
1962-10-04 00:00:00-04:00,0.04061114255848782,0.04061114255848782,0.040413856506347656,0.040413856506347656,120280,0.0,0.0
1962-10-05 00:00:00-04:00,0.040611133521363134,0.04159692755120973,0.040611133521363134,0.0410057008266449,441026,0.0,0.0
1962-10-08 00:00:00-04:00,0.0410057008266449,0.0410057008266449,0.0410057008266449,0.0410057008266449,80187,0.0,0.0
1962-10-09 00:00:00-04:00,0.04100570987437299,0.04120299592614174,0.04061114248203168,0.04120299592614174,320746,0.0,0.0
1962-10-10 00:00:00-04:00,0.04100570109354837,0.04100570109354837,0.04001990705728531,0.04001990705728531,200466,0.0,0.0
1962-10-11 00:00:00-04:00,0.040019923516700244,0.04021720960736275,0.03982263742603774,0.04021720960736275,80187,0.0,0.0
1962-10-12 00:00:00-04:00,0.039822619408369064,0.039822619408369064,0.03942868106129357,0.039822619408369064,160373,0.0,0.0
1962-10-15 00:00:00-04:00,0.039822619408369064,0.04021719141117072,0.03962533340696824,0.039822619408369064,400933,0.0,0.0
1962-10-16 00:00:00-04:00,0.04001990705728531,0.04001990705728531,0.04001990705728531,0.04001990705728531,40093,0.0,0.0
1962-10-17 00:00:00-04:00,0.04001990705728531,0.04001990705728531,0.03942868268446981,0.04001990705728531,200466,0.0,0.0
1962-10-18 00:00:00-04:00,0.03982263272800189,0.03982263272800189,0.039625346660614014,0.039625346660614014,160373,0.0,0.0
1962-10-19 00:00:00-04:00,0.03962534546054193,0.03982263152195491,0.038640182465314865,0.038640182465314865,561306,0.0,0.0
1962-10-22 00:00:00-04:00,0.038442884646196746,0.038442884646196746,0.03528820959619903,0.03686586394906044,1122611,0.0,0.0
1962-10-23 00:00:00-04:00,0.03509156672612024,0.03509156672612024,0.03311997349447643,0.03449970856308937,1242891,0.0,0.0
1962-10-24 00:00:00-04:00,0.03449970531061677,0.03588007390499115,0.03331725640782326,0.03588007390499115,3127274,0.0,0.0
1962-10-25 00:00:00-04:00,0.035880085709623845,0.03607674050982959,0.035288227407667856,0.035485513508319855,280653,0.0,0.0
1962-10-26 00:00:00-04:00,0.034696996981474555,0.034696996981474555,0.03390848636627197,0.03390848636627197,240560,0.0,0.0
1962-10-29 00:00:00-05:00,0.03627400800093351,0.03765437643092596,0.03627400800093351,0.036668580025434494,1002331,0.0,0.0
1962-10-30 00:00:00-05:00,0.03666857848245203,0.039428681570533156,0.036274006474554296,0.03903410956263542,882052,0.0,0.0
1962-10-31 00:00:00-05:00,0.03903412206718908,0.039231408134338404,0.037851039320230484,0.037851039320230484,400933,0.0,0.0
1962-11-01 00:00:00-05:00,0.038245609620813734,0.03942869231104851,0.038245609620813734,0.03942869231104851,240560,0.0,0.0
1962-11-02 00:00:00-05:00,0.039822643672522674,0.04100572439046152,0.039822643672522674,0.04080844298005104,1082518,0.0,0.0
1962-11-05 00:00:00-05:00,0.04199151805645043,0.04297731252033994,0.04199151805645043,0.04238545894622803,1282984,0.0,0.0
1962-11-07 00:00:00-05:00,0.04238544241430464,0.0425827237212633,0.0402171948263523,0.04218815639615059,1002331,0.0,0.0
1962-11-08 00:00:00-05:00,0.04218816954052182,0.04297730914781117,0.04199151476127923,0.04278002306818962,481119,0.0,0.0
