Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.05489284428833358,0.06296539420817154,0.05489284428833358,0.06027413159608841,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.06027410165265125,0.06350349139118851,0.06027410165265125,0.0624266155064106,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.06242662770424466,0.0640416323680258,0.06242662770424466,0.06350350379943848,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.06350351722928446,0.06404164591167628,0.061350383541567154,0.06188851222395897,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.06188850326336754,0.06242663186784584,0.06027411744993263,0.060812246054410934,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.06081225520827365,0.06081225520827365,0.05865974046634969,0.05919786915183067,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.059197882392058136,0.060274140003736425,0.05650723836286242,0.05758349597454071,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.057583471269237824,0.057583471269237824,0.05543095696938441,0.05596908554434776,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.05596910170381139,0.057045359164476395,0.05543097297347889,0.057045359164476395,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.057045324772326426,0.05919783839592394,0.056507196366427044,0.05865970999002457,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.05865970454648774,0.05973596125841141,0.05865970454648774,0.05973596125841141,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.05973599783731167,0.05973599783731167,0.05812161178086869,0.05919786915183067,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.05919783839592394,0.05919783839592394,0.05865970999002457,0.05865970999002457,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.05865974046634969,0.06027412652279266,0.05865974046634969,0.05919786915183067,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.05973596125841141,0.06135034632629691,0.05973596125841141,0.05973596125841141,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.05973596125841141,0.06027408961437324,0.05973596125841141,0.05973596125841141,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.059735966801823324,0.0602740952077227,0.0575834531782258,0.05865970999002457,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.05865974046634969,0.06027412652279266,0.05865974046634969,0.05919786915183067,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.05919787413453745,0.0608122603268639,0.05919787413453745,0.06027413159608841,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.06027411744993263,0.061350374658889234,0.05919786024097602,0.060812246054410934,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.061350383541567154,0.06296538854689265,0.061350383541567154,0.06188851222395897,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.061888487042970765,0.06296536292774867,0.061888487042970765,0.0624266155064106,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.062426615506410606,0.062426615506410606,0.06027410165265125,0.0624266155064106,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.062426600424606744,0.06511786104951554,0.06188847209117472,0.06457973271608353,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.06457977437320908,0.06511790305376053,0.06457977437320908,0.06511790305376053,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.06511790024519239,0.06511790024519239,0.062426638000362716,0.06296538561582565,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.06296538561582565,0.06350351427316733,0.06135038068567935,0.06296538561582565,22924800,0.0,0.0
