Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-03-10 00:00:00-05:00,43.68129929130489,43.70799935199639,42.96039765263421,43.627899169921875,5232000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,43.94831104255332,44.20196168344291,42.987108613919105,43.84151077270508,9688600,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,43.68130841773101,43.70800848400102,42.426405303040696,42.77350616455078,8743600,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,43.09392541589089,44.05512821327135,42.64002409490567,44.00172805786133,6369000,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,44.188625895733146,44.56242696071216,43.70802452647442,44.375526428222656,4905800,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,44.37551173817028,44.428911872632575,43.921610595240736,44.055110931396484,3965000,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,44.001720523720834,44.93622308338723,43.98837048715417,44.909523010253906,4848400,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,45.49692997632774,45.49692997632774,43.73472494203336,43.76142501831055,7160400,0.0,0.0,0.0
1999-03-22 00:00:00-05:00,43.94830730831719,44.055107569090744,43.14730535251554,43.2274055480957,5024800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,42.98711647297448,43.147316907035254,41.6254127834579,41.70551300048828,10962400,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,42.07932897987011,43.14733225347088,41.43852701570965,43.12063217163086,8447000,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,43.788112881932776,44.69591522216797,43.501087142005474,44.69591522216797,8133800,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,44.32211323060851,44.8294145266215,44.0284124802852,44.21531295776367,8256200,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,44.74931893871103,45.844021848309566,44.48231822905285,45.81732177734375,5113800,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,45.7639184154815,46.137719382702464,45.31001724099889,45.496917724609375,4940600,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,46.24452191296612,46.297922053743214,44.695917830430304,44.82941818237305,8256600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,46.13772465495551,46.191124799232085,45.01632162514757,45.76392364501953,8715800,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,46.50485307837392,47.486080780759586,46.21782728788015,47.41933059692383,5697200,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,47.36592883640342,48.03343065202353,46.96542774703135,47.512779235839844,7522400,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,47.953316354399576,48.06011661354078,46.00421162507264,47.01881408691406,11923600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,46.938749161841166,47.61960132545149,45.97754610733247,47.39265060424805,7952400,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,47.31252787761966,47.79312917660225,47.17902751679116,47.68632888793945,4946800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,46.56492647431211,47.686329520138436,46.51152632927276,47.365928649902344,10934000,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,47.65963851928711,47.76643882969447,46.35133471679687,46.725135803222656,9962200,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,47.31252914518999,47.36592929095206,44.86279745835524,45.12312316894531,21253800,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,45.283338449882336,45.810665062137744,43.681333551891214,45.737239837646484,17650600,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,45.63042504545156,45.63042504545156,44.161921021168446,44.4022216796875,17274000,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,44.69592083470678,45.069721845271836,41.87238820133149,42.31961441040039,19460600,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,42.13272692464444,43.62793142894107,41.732225718136405,43.28083038330078,17413600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,43.68132692726131,45.44353204779875,43.0939252204155,45.416831970214844,10940400,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,45.8440324753847,46.77853517581479,45.54365660738931,46.64503479003906,13630600,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,46.40473748331016,47.60624104300461,45.92413605943238,47.25914001464844,7064400,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,47.57951817399936,48.70092095924514,47.42599279268595,48.347145080566406,5421000,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,48.70091910798163,48.94121969568549,46.99878994507932,47.60621643066406,16482800,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,47.2057231942951,47.36592361237529,45.77059444899343,45.97751998901367,7676800,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,45.763902905394936,46.03090350577647,44.642500383792495,45.603702545166016,19148200,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,46.24451218849701,46.48481277146264,44.26870739522405,45.89741134643555,15295200,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,45.76393532557794,45.9508358782495,44.88950773986459,45.657135009765625,11109800,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,45.737216487075344,46.45811832312382,44.669213767003534,44.936214447021484,15428400,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,44.96292787439683,46.29793167114258,43.60122400171617,46.29793167114258,12642600,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,45.87071742132565,46.27121844654095,44.18861311542139,44.615814208984375,15173400,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,45.01631407611138,45.3901150233626,44.05511164032252,45.256614685058594,16430400,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,45.55033267547037,46.017584036443836,45.016331120072124,45.710533142089844,10604200,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,46.08431469400153,46.67171615591812,45.817314029493986,46.43141555786133,8800800,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,46.645048228519066,47.55285111333283,45.283343901298416,47.39265060424805,12507400,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,47.76643930428611,47.84653953788748,46.29793502159425,46.51153564453125,9864000,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,45.60373586405781,46.137737454971834,45.2833349095094,45.630435943603516,12205400,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,45.22992205164148,46.591625726159606,44.78269584481444,46.45145034790039,9906800,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,46.404730173511815,46.671730922496344,45.71052822615203,46.244529724121094,9267800,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,46.43142516194824,46.91202645747157,45.71052321866325,46.88532638549805,7985600,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,46.98544564887242,46.98544564887242,45.52361689519959,45.597042083740234,5997200,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,45.73722666882454,45.87072703855257,44.936224450456336,45.1765251159668,10958600,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,45.256634591347236,45.33673482956201,43.73473006526653,44.0284309387207,9569800,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,43.97501637569415,44.61581807151483,42.39971220680165,42.586612701416016,17771200,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,43.14733216616394,43.94833461974372,41.81232807686432,43.774784088134766,26772000,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,43.6012331737849,44.36886051839379,43.04053146120101,43.73473358154297,23334800,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,44.00171481295749,44.69591662432696,43.4410133499283,44.45561599731445,12969800,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,44.37550696108207,44.58910747593685,43.227404193737584,43.46770477294922,6960200,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,43.44103584070646,44.42893892989278,42.353007438426935,44.201988220214844,11996600,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,44.53571496290319,44.53571496290319,43.307511792463416,43.57451248168945,11147800,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,43.89492023118753,45.06304843077053,43.89492023118753,44.909523010253906,12987200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,45.22323668107226,46.13103892293584,45.12311143380789,45.84401321411133,11491800,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,45.95081845719897,46.16441900784255,44.46228961990156,44.69591522216797,8134800,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,44.85612557721614,45.570352576734315,44.8294255024678,45.44352722167969,8384400,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,44.96292074353698,45.22992146054136,44.382194184052466,44.92287063598633,9392400,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,45.22992232512046,45.27664745148939,43.84151857015809,44.24201965332031,16567600,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,44.40221615151481,44.40221615151481,43.30751328788756,43.40763854980469,14136800,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,43.51443456996571,44.31543658690019,43.38760925061775,44.055110931396484,9147800,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,45.14981558261403,46.31794357299805,45.096415445910765,46.31794357299805,15060200,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,45.71053262882385,47.04553650232922,45.71053262882385,46.83193588256836,16278200,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,46.40473418825736,47.17903642730193,46.32463395663206,47.045536041259766,5392800,0.0,0.0,0.0
1999-06-21 00:00:00-04:00,47.365932377890005,48.480660493322304,47.28583215402661,48.45396041870117,10565200,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,48.166917896270746,48.78101939938285,46.99211502075195,46.99211502075195,10862800,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,46.9988031132607,47.846530424066565,46.698427294471216,47.733055114746094,9607000,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,47.71304121655597,47.739741295580345,46.5649378185079,46.785213470458984,14988800,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,47.098936889648435,47.472737976074214,46.29793456159319,46.725135803222656,8635600,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,47.12563883349977,47.899941114616766,46.73848769294128,47.83319091796875,7666200,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,47.79312198907794,48.67422423803859,47.55282137572503,48.48732376098633,9000400,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,48.53404378632403,51.210725337460865,47.95999238134206,49.234920501708984,19467600,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,49.3951293550795,49.849030543747794,48.54072711758623,49.56867980957031,6822600,0.0,0.0,0.0
1999-07-02 00:00:00-04:00,49.555357328374335,50.24955953232786,49.555357328374335,50.19615936279297,3302000,0.0,0.0,0.0
1999-07-06 00:00:00-04:00,50.46313784107151,50.970439226775405,49.60873550725442,49.875736236572266,8794800,0.0,0.0,0.0
1999-07-07 00:00:00-04:00,49.84902934324671,50.16943017459056,49.50192844262421,49.95582962036133,10520000,0.0,0.0,0.0
1999-07-08 00:00:00-04:00,49.95583875269829,50.83026618142671,49.71553808526148,50.62334060668945,11225000,0.0,0.0,0.0
1999-07-09 00:00:00-04:00,50.810233466245485,51.18403444813063,50.43643248436034,51.13063430786133,4206800,0.0,0.0,0.0
1999-07-12 00:00:00-04:00,51.31753723064433,51.584537944643515,50.56993523144659,50.8636360168457,7816200,0.0,0.0,0.0
1999-07-13 00:00:00-04:00,50.62334060668945,50.810241125806975,50.22283949429475,50.62334060668945,6230000,0.0,0.0,0.0
1999-07-14 00:00:00-04:00,51.1306447746626,51.58454605986849,50.40974273345326,51.48442077636719,6909400,0.0,0.0,0.0
1999-07-15 00:00:00-04:00,51.66464269467517,51.958343505859375,51.37761690192698,51.958343505859375,6539800,0.0,0.0,0.0
1999-07-16 00:00:00-04:00,51.98505207186076,52.732654258821256,51.96502701328146,52.4389533996582,4913800,0.0,0.0,0.0
1999-07-19 00:00:00-04:00,52.652528119185334,52.652528119185334,51.69800079653783,51.90492630004883,6833000,0.0,0.0,0.0
1999-07-20 00:00:00-04:00,51.27081401288159,51.34423921196265,49.768934940768794,49.902435302734375,14837400,0.0,0.0,0.0
1999-07-21 00:00:00-04:00,50.009230364879734,50.57660684392602,49.60872932084706,50.142730712890625,10980400,0.0,0.0,0.0
1999-07-22 00:00:00-04:00,50.14273388511805,50.14273388511805,48.72763010667755,48.86780548095703,15148400,0.0,0.0,0.0
1999-07-23 00:00:00-04:00,49.2349238835328,49.441849404192986,48.43392186807402,48.94122314453125,12115000,0.0,0.0,0.0
1999-07-26 00:00:00-04:00,48.27372844107199,48.807729861880304,47.65962680714242,47.73972702026367,10720000,0.0,0.0,0.0
1999-07-27 00:00:00-04:00,48.700927734375,49.4485296952097,48.28707664891293,48.700927734375,13732800,0.0,0.0,0.0
1999-07-28 00:00:00-04:00,49.2883343569036,49.929136103688904,48.65420762831396,49.655460357666016,10161800,0.0,0.0,0.0
1999-07-29 00:00:00-04:00,48.727628005729926,49.12812905783181,48.113526392507026,48.5941276550293,13033800,0.0,0.0,0.0
1999-07-30 00:00:00-04:00,48.80771808424159,49.34171937619172,48.28039180844085,48.353816986083984,10947400,0.0,0.0,0.0
1999-08-02 00:00:00-04:00,48.43392985735753,49.39513243446055,48.03342878356461,48.22032928466797,9642400,0.0,0.0,0.0
1999-08-03 00:00:00-04:00,48.88115351436297,48.88782853191238,47.20572410945991,47.90660095214844,13005000,0.0,0.0,0.0
1999-08-04 00:00:00-04:00,47.90660116218144,48.26705211143012,46.99879877148105,47.038848876953125,13227600,0.0,0.0,0.0
1999-08-05 00:00:00-04:00,47.04552250305424,47.78644943237305,45.924119583004135,47.78644943237305,18695200,0.0,0.0,0.0
1999-08-06 00:00:00-04:00,47.44603431699505,48.327136811345554,46.938732880853856,47.272483825683594,12392200,0.0,0.0,0.0
1999-08-09 00:00:00-04:00,47.446043121202564,47.579543523907134,46.57161548348766,46.66506576538086,7983400,0.0,0.0,0.0
1999-08-10 00:00:00-04:00,46.53823054800408,46.87865650295936,45.22992687797987,46.244529724121094,16767200,0.0,0.0,0.0
1999-08-11 00:00:00-04:00,47.07220545769271,47.846507192391,46.364653872537374,47.76640701293945,13101400,0.0,0.0,0.0
1999-08-12 00:00:00-04:00,47.953332503996286,48.27373338932365,47.0989301431233,47.20573043823242,12715000,0.0,0.0,0.0
1999-08-13 00:00:00-04:00,48.19361324361993,49.31501587865153,48.11351305540338,49.26161575317383,14342600,0.0,0.0,0.0
1999-08-16 00:00:00-04:00,49.23493421133815,49.82233581255802,48.9145333379455,49.655460357666016,11470600,0.0,0.0,0.0
1999-08-17 00:00:00-04:00,50.08933580948619,50.14273595427242,48.99463284136842,49.902435302734375,11408400,0.0,0.0,0.0
1999-08-18 00:00:00-04:00,49.66213288245263,50.27623452562275,49.154831525051236,49.341732025146484,7035200,0.0,0.0,0.0
1999-08-19 00:00:00-04:00,48.887837686778944,49.23493866434755,48.44061142721939,48.754337310791016,10157800,0.0,0.0,0.0
1999-08-20 00:00:00-04:00,48.8077462168074,49.528648376464844,48.54074541693428,49.528648376464844,6920800,0.0,0.0,0.0
1999-08-23 00:00:00-04:00,49.982521081045505,51.10392379760742,49.86904580615531,51.10392379760742,9652000,0.0,0.0,0.0
1999-08-24 00:00:00-04:00,50.73012513822388,52.011728299610596,50.629999891240544,51.451026916503906,13891400,0.0,0.0,0.0
1999-08-25 00:00:00-04:00,51.771458734341756,52.75936176331063,51.21075701519726,52.54576110839844,11352000,0.0,0.0,0.0
1999-08-26 00:00:00-04:00,52.54573771658216,52.73263820642772,51.59121021487087,51.67131042480469,9753000,0.0,0.0,0.0
1999-08-27 00:00:00-04:00,52.05847236906064,52.06514738795653,51.0238444401974,51.157344818115234,9635400,0.0,0.0,0.0
1999-08-30 00:00:00-04:00,51.3709265576146,51.53112695228492,50.30292392647917,50.436424255371094,10141600,0.0,0.0,0.0
1999-08-31 00:00:00-04:00,50.783545992386905,51.31754752753293,49.66214276858025,50.99714660644531,14590400,0.0,0.0,0.0
1999-09-01 00:00:00-04:00,51.31754412536423,51.79814547513351,50.997143225518045,51.3642692565918,10752000,0.0,0.0,0.0
1999-09-02 00:00:00-04:00,50.40973419364567,51.45103696565424,50.3029339093371,51.18403625488281,14583200,0.0,0.0,0.0
1999-09-03 00:00:00-04:00,52.652546984893725,53.55367450048204,52.46564646314207,53.53364944458008,14195400,0.0,0.0,0.0
1999-09-07 00:00:00-04:00,53.42685059602848,53.96085210123616,53.21324999394541,53.29335021972656,9009000,0.0,0.0,0.0
1999-09-08 00:00:00-04:00,52.97292680096179,53.50692807919729,52.14522481969676,52.572425842285156,14303400,0.0,0.0,0.0
1999-09-09 00:00:00-04:00,52.599132215015636,53.453534362670716,52.33213154387343,53.32003402709961,12677600,0.0,0.0,0.0
1999-09-10 00:00:00-04:00,54.04095099420831,54.461477169187944,53.42684927836503,53.93415069580078,10251000,0.0,0.0,0.0
1999-09-13 00:00:00-04:00,53.88075502346172,53.98755533074311,52.99965248839025,53.286678314208984,7240800,0.0,0.0,0.0
1999-09-14 00:00:00-04:00,53.07974926359377,53.95417672253879,52.97294896326461,53.58037567138672,10022600,0.0,0.0,0.0
1999-09-15 00:00:00-04:00,54.247891327229944,54.247891327229944,52.49236094467039,52.54576110839844,16096000,0.0,0.0,0.0
1999-09-16 00:00:00-04:00,52.51905059814453,52.99965197626685,51.431022478228726,52.51905059814453,15371000,0.0,0.0,0.0
1999-09-17 00:00:00-04:00,52.999634681543505,54.20113773477748,52.91953447799457,54.094337463378906,14506400,0.0,0.0,0.0
1999-09-20 00:00:00-04:00,54.254555057543016,54.46815566800578,53.85405391292532,54.2211799621582,6187200,0.0,0.0,0.0
1999-09-21 00:00:00-04:00,53.74724260131959,53.85404288468038,52.76601499794229,52.91954040527344,12265800,0.0,0.0,0.0
