Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,19.389465389178312,19.389465389178312,17.983728408813477,17.983728408813477,400,0.0,0.0
2022-10-05 00:00:00-04:00,17.5959404414189,17.741361070034205,16.52951941636729,16.86883544921875,23900,0.0,0.0
2022-10-06 00:00:00-04:00,16.868835058808045,16.868835058808045,15.026836157690102,15.6085205078125,18300,0.0,0.0
2022-10-07 00:00:00-04:00,15.996309711087136,15.996309711087136,15.026836395263672,15.026836395263672,13300,0.0,0.0
2022-10-10 00:00:00-04:00,15.026836304474319,15.220730781555176,14.784467976982796,15.220730781555176,11100,0.0,0.0
2022-10-11 00:00:00-04:00,14.542099461069462,15.211035629471473,14.542099461069462,14.59057331085205,83300,0.0,0.0
2022-10-12 00:00:00-04:00,14.445151412634786,14.83294127696807,13.960414775639501,14.251256942749023,415000,0.0,0.0
2022-10-13 00:00:00-04:00,14.348205087902084,15.41462516784668,14.105836761838068,15.41462516784668,351800,0.0,0.0
2022-10-14 00:00:00-04:00,15.026836426891881,15.802414341533632,14.542099767959886,14.929888725280762,420000,0.0,0.0
2022-10-17 00:00:00-04:00,15.123783576269354,15.511572519430405,14.542099236966004,14.668130874633789,133500,0.0,0.0
2022-10-18 00:00:00-04:00,15.55035239465325,15.996309218623452,14.978362083435059,14.978362083435059,35200,0.0,0.0
2022-10-19 00:00:00-04:00,15.026836177898009,15.647298499330383,14.929888477893307,15.3079833984375,74400,0.0,0.0
2022-10-20 00:00:00-04:00,14.832942103369042,15.511573248059273,11.682153787357002,14.639047622680664,195900,0.0,0.0
2022-10-21 00:00:00-04:00,14.59057380411911,15.23042605410792,11.682153813579559,14.542099952697754,354300,0.0,0.0
2022-10-24 00:00:00-04:00,15.560045703698906,16.09325712743109,15.026836129090292,15.70546817779541,81100,0.0,0.0
2022-10-25 00:00:00-04:00,16.23867840942557,16.6749421511193,16.044783002200884,16.287151336669922,39900,0.0,0.0
2022-10-26 00:00:00-04:00,16.965782004964435,20.21351778716804,16.626465995040448,17.35357093811035,68800,0.0,0.0
2022-10-27 00:00:00-04:00,16.87853021660486,18.22609752877407,15.753941322440532,16.238677978515625,140700,0.0,0.0
2022-10-28 00:00:00-04:00,16.23867721557617,17.814071273803712,15.996308898925781,16.965782165527344,16300,0.0,0.0
2022-10-31 00:00:00-04:00,16.68463425185523,16.839751677761807,15.753940791156944,16.384098052978516,57800,0.0,0.0
2022-11-01 00:00:00-04:00,16.258067454540473,16.422877987171344,15.656993203438605,16.190204620361328,43300,0.0,0.0
2022-11-02 00:00:00-04:00,16.248373221347467,17.45051992781309,15.560046195983887,15.560046195983887,21400,0.0,0.0
2022-11-03 00:00:00-04:00,15.90905660413877,16.044782273558145,13.572626113891602,13.572626113891602,25700,0.0,0.0
2022-11-04 00:00:00-04:00,16.55860378498281,17.12089822145052,13.572626113891602,13.572626113891602,29000,0.0,0.0
2022-11-07 00:00:00-05:00,16.665245873785906,17.13059259526067,16.481045436447502,16.956087112426758,32900,0.0,0.0
2022-11-08 00:00:00-05:00,17.15967799668417,17.789835266242093,14.542099370368431,17.01425552368164,25700,0.0,0.0
2022-11-09 00:00:00-05:00,18.41999247376348,18.41999247376348,16.771887144356274,17.20815086364746,12700,0.0,0.0
2022-11-10 00:00:00-05:00,17.256624160320726,17.644414963214434,16.965782907274036,17.450519561767578,28300,0.0,0.0
2022-11-11 00:00:00-05:00,17.6444149017334,17.74136075299543,17.18876126465807,17.6444149017334,27000,0.0,0.0
2022-11-14 00:00:00-05:00,19.09862518310547,19.389466440056875,18.904729779055454,19.09862518310547,26500,0.0,0.0
2022-11-15 00:00:00-05:00,19.098624091700184,19.87420196533203,18.90472869873047,19.38946533203125,16500,0.0,0.0
2022-11-16 00:00:00-05:00,19.58336184410689,20.213519133584015,18.904729779055454,19.09862518310547,56900,0.0,0.0
2022-11-17 00:00:00-05:00,18.80778220586292,18.80778220586292,18.61388864960836,18.710834503173828,15200,0.0,0.0
2022-11-18 00:00:00-05:00,19.098625441451482,19.38946670233708,16.31623615605171,18.51694107055664,31200,0.0,0.0
2022-11-21 00:00:00-05:00,18.41999206542969,18.90472869873047,16.23867721557617,18.177623748779297,35100,0.0,0.0
2022-11-22 00:00:00-05:00,18.419992446899414,18.904729090238874,17.935255803559954,18.419992446899414,23200,0.0,0.0
2022-11-23 00:00:00-05:00,18.226098026901457,19.24404614195429,17.54746779932322,18.32304573059082,20100,0.0,0.0
2022-11-25 00:00:00-05:00,18.129151257261253,18.226097106933594,18.129151257261253,18.226097106933594,3900,0.0,0.0
2022-11-28 00:00:00-05:00,18.177625263053145,19.534887579536377,18.177625263053145,18.953203201293945,12700,0.0,0.0
2022-11-29 00:00:00-05:00,16.277457174506804,19.437938423715483,16.277457174506804,19.001676559448242,21000,0.0,0.0
2022-11-30 00:00:00-05:00,19.58336147677548,19.971150428478012,17.45051946872618,19.874202728271484,15300,0.0,0.0
2022-12-01 00:00:00-05:00,18.904729396104813,19.156792676614373,15.51157283782959,15.51157283782959,41400,0.0,0.0
2022-12-02 00:00:00-05:00,18.90472929286674,19.486413640933506,18.710833893803294,19.05014991760254,8900,0.0,0.0
2022-12-05 00:00:00-05:00,18.904729032328564,19.58336107057439,18.419992390473986,18.613887786865234,10800,0.0,0.0
2022-12-06 00:00:00-05:00,19.05014965506023,19.29251797598752,18.419992390473986,18.613887786865234,18000,0.0,0.0
